  2    3.080233422074368e+00    3.092505268377453e+00
  1    3.092505268377453e+00    3.104777114680538e+00
  2    3.104777114680538e+00    3.117048960983623e+00
  1    3.117048960983623e+00    3.129320807286708e+00
  2    3.129320807286708e+00    3.141592653589793e+00
  1    0.000000000000000e+00    6.135923151542565e-03
  2    6.135923151542565e-03    1.227184630308513e-02
  1    1.227184630308513e-02    1.840776945462769e-02
  2    1.840776945462769e-02    2.454369260617026e-02
  1    3.681553890925539e-02    4.295146206079795e-02
  2    4.295146206079795e-02    4.908738521234052e-02
  1    4.908738521234052e-02    5.522330836388308e-02
  2    5.522330836388308e-02    6.135923151542565e-02
  2    6.749515466696820e-02    7.363107781851078e-02
  1    6.135923151542565e-02    6.749515466696820e-02
  1    7.363107781851078e-02    7.976700097005335e-02
  2    7.976700097005335e-02    8.590292412159592e-02
  1    9.817477042468103e-02    1.043106935762236e-01
  2    1.043106935762236e-01    1.104466167277662e-01
  1    1.104466167277662e-01    1.165825398793087e-01
  2    1.165825398793087e-01    1.227184630308513e-01
  1    1.227184630308513e-01    1.288543861823939e-01
  2    1.288543861823939e-01    1.349903093339364e-01
  1    1.349903093339364e-01    1.411262324854790e-01
  2    1.411262324854790e-01    1.472621556370216e-01
  1    1.595340019401067e-01    1.656699250916493e-01
  2    1.656699250916493e-01    1.718058482431918e-01
  1    1.718058482431918e-01    1.779417713947344e-01
  2    1.779417713947344e-01    1.840776945462769e-01
  1    1.840776945462769e-01    1.902136176978195e-01
  2    1.902136176978195e-01    1.963495408493621e-01
  1    1.963495408493621e-01    2.024854640009046e-01
  2    2.024854640009046e-01    2.086213871524472e-01
  1    2.331650797586174e-01    2.393010029101600e-01
  2    2.393010029101600e-01    2.454369260617026e-01
  1    2.454369260617026e-01    2.515728492132452e-01
  2    2.515728492132452e-01    2.577087723647877e-01
  1    2.577087723647877e-01    2.638446955163303e-01
  2    2.638446955163303e-01    2.699806186678728e-01
  1    2.699806186678728e-01    2.761165418194154e-01
  2    2.761165418194154e-01    2.822524649709579e-01
  1    2.945243112740431e-01    3.006602344255856e-01
  2    3.006602344255856e-01    3.067961575771282e-01
  1    3.067961575771282e-01    3.129320807286708e-01
  2    3.129320807286708e-01    3.190680038802134e-01
  1    3.190680038802134e-01    3.252039270317559e-01
  2    3.252039270317559e-01    3.313398501832985e-01
  2    3.374757733348411e-01    3.436116964863837e-01
  1    3.436116964863836e-01    3.558835427894688e-01
  1    3.558835427894688e-01    3.620194659410113e-01
  2    3.620194659410113e-01    3.681553890925539e-01
  1    3.681553890925539e-01    3.742913122440964e-01
  2    3.742913122440964e-01    3.804272353956389e-01
  1    3.804272353956390e-01    3.865631585471816e-01
  2    3.865631585471816e-01    3.926990816987241e-01
  1    3.926990816987241e-01    3.988350048502667e-01
  2    3.988350048502667e-01    4.049709280018092e-01
  1    4.295146206079796e-01    4.356505437595222e-01
  2    4.356505437595222e-01    4.417864669110647e-01
  1    4.417864669110647e-01    4.479223900626073e-01
  2    4.479223900626073e-01    4.540583132141498e-01
  1    4.540583132141498e-01    4.601942363656923e-01
  2    4.601942363656923e-01    4.663301595172349e-01
  1    4.663301595172349e-01    4.724660826687774e-01
  2    4.724660826687774e-01    4.786020058203200e-01
  1    5.031456984264904e-01    5.092816215780329e-01
  2    5.092816215780329e-01    5.154175447295755e-01
  1    5.154175447295755e-01    5.215534678811180e-01
  2    5.215534678811180e-01    5.276893910326605e-01
  1    5.276893910326605e-01    5.338253141842031e-01
  2    5.338253141842031e-01    5.399612373357456e-01
  1    5.767767762450011e-01    5.829126993965437e-01
  2    5.829126993965437e-01    5.890486225480862e-01
  1    5.890486225480862e-01    5.951845456996288e-01
  2    5.951845456996288e-01    6.013204688511713e-01
  1    6.013204688511713e-01    6.074563920027138e-01
  2    6.074563920027138e-01    6.135923151542564e-01
  1    6.626797003665971e-01    6.688156235181397e-01
  2    6.688156235181397e-01    6.749515466696823e-01
  1    6.749515466696823e-01    6.810874698212248e-01
  2    6.810874698212248e-01    6.872233929727674e-01
  2    1.975767254796706e+00    1.988039101099791e+00
  1    1.963495408493621e+00    1.975767254796706e+00
  1    2.528000338435537e+00    2.534136261587079e+00
  2    2.534136261587079e+00    2.540272184738622e+00
  1    2.540272184738622e+00    2.546408107890165e+00
  2    2.546408107890165e+00    2.552544031041707e+00
  1    2.454369260617026e+00    2.460505183768569e+00
  2    2.460505183768569e+00    2.466641106920111e+00
  1    2.466641106920111e+00    2.472777030071654e+00
  2    2.472777030071654e+00    2.478912953223197e+00
  1    2.552544031041707e+00    2.558679954193249e+00
  2    2.558679954193249e+00    2.564815877344792e+00
  1    2.601631416254047e+00    2.607767339405590e+00
  2    2.607767339405590e+00    2.613903262557132e+00
  1    2.613903262557133e+00    2.620039185708675e+00
  2    2.620039185708675e+00    2.626175108860218e+00
  1    2.626175108860218e+00    2.632311032011760e+00
  2    2.632311032011760e+00    2.638446955163302e+00
  1    2.662990647769473e+00    2.669126570921016e+00
  2    2.669126570921016e+00    2.675262494072559e+00
  1    2.675262494072559e+00    2.681398417224101e+00
  2    2.681398417224101e+00    2.687534340375644e+00
  1    2.687534340375644e+00    2.693670263527187e+00
  2    2.693670263527187e+00    2.699806186678729e+00
  1    2.699806186678729e+00    2.705942109830271e+00
  2    2.705942109830271e+00    2.712078032981814e+00
  1    2.736621725587984e+00    2.742757648739527e+00
  2    2.742757648739527e+00    2.748893571891069e+00
  1    2.748893571891069e+00    2.755029495042612e+00
  2    2.755029495042612e+00    2.761165418194154e+00
  1    2.761165418194154e+00    2.767301341345697e+00
  2    2.767301341345697e+00    2.773437264497240e+00
  1    2.773437264497240e+00    2.779573187648782e+00
  2    2.779573187648782e+00    2.785709110800324e+00
  1    2.797980957103410e+00    2.804116880254952e+00
  2    2.804116880254952e+00    2.810252803406494e+00
  1    2.810252803406495e+00    2.816388726558038e+00
  2    2.816388726558038e+00    2.822524649709580e+00
  1    2.822524649709580e+00    2.828660572861122e+00
  2    2.828660572861122e+00    2.834796496012665e+00
  1    2.834796496012665e+00    2.840932419164208e+00
  2    2.840932419164208e+00    2.847068342315750e+00
  1    2.859340188618835e+00    2.865476111770378e+00
  2    2.865476111770378e+00    2.871612034921920e+00
  1    2.871612034921920e+00    2.877747958073463e+00
  2    2.877747958073463e+00    2.883883881225005e+00
  1    2.883883881225005e+00    2.890019804376548e+00
  2    2.890019804376548e+00    2.896155727528090e+00
  1    2.896155727528090e+00    2.902291650679633e+00
  2    2.902291650679633e+00    2.908427573831175e+00
  1    2.932971266437346e+00    2.939107189588889e+00
  2    2.939107189588889e+00    2.945243112740431e+00
  1    2.969786805346601e+00    2.975922728498143e+00
  2    2.975922728498143e+00    2.982058651649686e+00
  1    2.945243112740431e+00    2.951379035891973e+00
  2    2.951379035891973e+00    2.957514959043515e+00
  1    2.957514959043516e+00    2.963650882195059e+00
  2    2.963650882195059e+00    2.969786805346601e+00
  1    2.994330497952771e+00    3.000466421104313e+00
  2    3.000466421104313e+00    3.006602344255856e+00
  1    3.006602344255856e+00    3.012738267407399e+00
  2    3.012738267407399e+00    3.018874190558941e+00
